"","Oeuvre","motifs","n","total","nrel","Balzac-Goriot.txt-ut8.txt","Flaubert-Bovary.txt-ut8.txt","Huysmans-Rebours.txt-ut8.txt"
"26527","Huysmans-Rebours.txt-ut8.txt",", à INF de NC",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26528","Huysmans-Rebours.txt-ut8.txt",", à INF de NCABS",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26529","Huysmans-Rebours.txt-ut8.txt",", à INF et à",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26530","Huysmans-Rebours.txt-ut8.txt",", à INF le NCABS",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26531","Huysmans-Rebours.txt-ut8.txt",", à INF un NC",2,79201,2.52522064115352e-05,-0.5824,0.4653,-0.326
"26532","Huysmans-Rebours.txt-ut8.txt",", à le ADV ,",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26533","Huysmans-Rebours.txt-ut8.txt",", à le de le",2,79201,2.52522064115352e-05,-0.7069,-0.3665,0.6131
"26534","Huysmans-Rebours.txt-ut8.txt",", à le milieu ,",2,79201,2.52522064115352e-05,-0.8836,0.4388,0.4628
"26535","Huysmans-Rebours.txt-ut8.txt",", à le NC .",2,79201,2.52522064115352e-05,-0.7069,-0.3665,0.6131
"26536","Huysmans-Rebours.txt-ut8.txt",", à le NC dans",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26537","Huysmans-Rebours.txt-ut8.txt",", à le NCABS .",2,79201,2.52522064115352e-05,0.5841,-0.7243,0.8406
"26538","Huysmans-Rebours.txt-ut8.txt",", à le NCCOR ,",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26539","Huysmans-Rebours.txt-ut8.txt",", à le NCCOR de",2,79201,2.52522064115352e-05,-0.5274,0.67,0.3546
"26540","Huysmans-Rebours.txt-ut8.txt",", à le NUM NC",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26541","Huysmans-Rebours.txt-ut8.txt",", à NC ADJ .",2,79201,2.52522064115352e-05,-0.7069,-0.3665,0.6131
"26542","Huysmans-Rebours.txt-ut8.txt",", à NP , à",2,79201,2.52522064115352e-05,-0.3382,-0.5334,0.4628
"26543","Huysmans-Rebours.txt-ut8.txt",", à se INF ,",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26544","Huysmans-Rebours.txt-ut8.txt",", à se INF ainsi",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26545","Huysmans-Rebours.txt-ut8.txt",", à se INF le",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26546","Huysmans-Rebours.txt-ut8.txt",", à se INF un",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26547","Huysmans-Rebours.txt-ut8.txt",", à se le INF",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26548","Huysmans-Rebours.txt-ut8.txt",", à tout NC de",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26549","Huysmans-Rebours.txt-ut8.txt",", ADJ , ADJ comme",2,79201,2.52522064115352e-05,0.5841,-0.7243,0.8406
"26550","Huysmans-Rebours.txt-ut8.txt",", ADJ , NC ,",2,79201,2.52522064115352e-05,0.3881,-0.9657,0.6131
"26551","Huysmans-Rebours.txt-ut8.txt",", ADJ , PPAS de",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26552","Huysmans-Rebours.txt-ut8.txt",", ADJ , PPRES le",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26553","Huysmans-Rebours.txt-ut8.txt",", ADJ , sur le",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26554","Huysmans-Rebours.txt-ut8.txt",", ADJ à un ADJ",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26555","Huysmans-Rebours.txt-ut8.txt",", ADJ ADV à le",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26556","Huysmans-Rebours.txt-ut8.txt",", ADJ comme le NC",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26557","Huysmans-Rebours.txt-ut8.txt",", ADJ de le NC",2,79201,2.52522064115352e-05,-0.7069,-0.3665,0.6131
"26558","Huysmans-Rebours.txt-ut8.txt",", ADJ de NC ADJ",2,79201,2.52522064115352e-05,0.3881,-0.3665,0.6131
"26559","Huysmans-Rebours.txt-ut8.txt",", ADJ et ADJ ;",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26560","Huysmans-Rebours.txt-ut8.txt",", ADJ et ADJ comme",2,79201,2.52522064115352e-05,-0.7069,-0.3665,0.6131
"26561","Huysmans-Rebours.txt-ut8.txt",", ADJ et NC ,",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26562","Huysmans-Rebours.txt-ut8.txt",", ADJ et PPAS ,",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26563","Huysmans-Rebours.txt-ut8.txt",", ADV , PPRES le",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26564","Huysmans-Rebours.txt-ut8.txt",", ADV à DETPOSS NC",2,79201,2.52522064115352e-05,0.5841,-0.7243,0.8406
"26565","Huysmans-Rebours.txt-ut8.txt",", ADV à le NC",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26566","Huysmans-Rebours.txt-ut8.txt",", ADV à un ADJ",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26567","Huysmans-Rebours.txt-ut8.txt",", ADV ADJ et ADJ",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26568","Huysmans-Rebours.txt-ut8.txt",", ADV dans de ADJ",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26569","Huysmans-Rebours.txt-ut8.txt",", ADV de ce NC",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26570","Huysmans-Rebours.txt-ut8.txt",", ADV PPAS de le",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26571","Huysmans-Rebours.txt-ut8.txt",", ainsi que dans le",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26572","Huysmans-Rebours.txt-ut8.txt",", ainsi que le ADJ",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26573","Huysmans-Rebours.txt-ut8.txt",", alors que il VIMP",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26574","Huysmans-Rebours.txt-ut8.txt",", aucun NC de NC",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26575","Huysmans-Rebours.txt-ut8.txt",", aussi PPAS , aussi",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26576","Huysmans-Rebours.txt-ut8.txt",", avant de se INF",2,79201,2.52522064115352e-05,0.3881,-0.9657,0.6131
"26577","Huysmans-Rebours.txt-ut8.txt",", avec DETPOSS ADJ NC",2,79201,2.52522064115352e-05,0.4928,-0.3101,0.3561
"26578","Huysmans-Rebours.txt-ut8.txt",", avec le NC de",2,79201,2.52522064115352e-05,-1.9016,3.4071,-1.0411
"26579","Huysmans-Rebours.txt-ut8.txt",", avec un ADJ NC",2,79201,2.52522064115352e-05,-1.0603,0.6621,0.3561
"26580","Huysmans-Rebours.txt-ut8.txt",", avec un ADJ NCABS",2,79201,2.52522064115352e-05,-0.8836,0.4388,0.4628
"26581","Huysmans-Rebours.txt-ut8.txt",", avec un NC ADJ",2,79201,2.52522064115352e-05,-0.4569,-0.3101,0.3561
"26582","Huysmans-Rebours.txt-ut8.txt",", avec un tel NC",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26583","Huysmans-Rebours.txt-ut8.txt",", avoir PPAS un NC",2,79201,2.52522064115352e-05,0.4928,-0.3101,0.3561
"26584","Huysmans-Rebours.txt-ut8.txt",", bien ADVINT ADJ ,",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26585","Huysmans-Rebours.txt-ut8.txt",", bien PPAS , bien",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26586","Huysmans-Rebours.txt-ut8.txt",", car il ne VIMP",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26587","Huysmans-Rebours.txt-ut8.txt",", car il se VIMP",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26588","Huysmans-Rebours.txt-ut8.txt",", car le NC ne",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26589","Huysmans-Rebours.txt-ut8.txt",", ce ADJ NC se",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26590","Huysmans-Rebours.txt-ut8.txt",", ce être de le",2,79201,2.52522064115352e-05,0.4928,-0.7113,0.3561
"26591","Huysmans-Rebours.txt-ut8.txt",", ce être de NC",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26592","Huysmans-Rebours.txt-ut8.txt",", ce NC , à",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26593","Huysmans-Rebours.txt-ut8.txt",", ce NC de ADJ",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26594","Huysmans-Rebours.txt-ut8.txt",", ce NC le VIMP",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26595","Huysmans-Rebours.txt-ut8.txt",", ce NC se PRES",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26596","Huysmans-Rebours.txt-ut8.txt",", ce NC VIMP ADV",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26597","Huysmans-Rebours.txt-ut8.txt",", ce NC VIMP de",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26598","Huysmans-Rebours.txt-ut8.txt",", celui que le NC",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26599","Huysmans-Rebours.txt-ut8.txt",", comme à le NC",2,79201,2.52522064115352e-05,-0.8836,0.4388,0.4628
"26600","Huysmans-Rebours.txt-ut8.txt",", comme de le NC",2,79201,2.52522064115352e-05,-1.8717,2.7177,-0.6473
"26601","Huysmans-Rebours.txt-ut8.txt",", comme PPAS de NC",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26602","Huysmans-Rebours.txt-ut8.txt",", comme un NC ,",2,79201,2.52522064115352e-05,-1.7673,1.7198,0.3546
"26603","Huysmans-Rebours.txt-ut8.txt",", comme un NC .",2,79201,2.52522064115352e-05,-0.3382,0.4388,0.4628
"26604","Huysmans-Rebours.txt-ut8.txt",", comme un NC pour",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26605","Huysmans-Rebours.txt-ut8.txt",", dans ce ADJ NC",2,79201,2.52522064115352e-05,-0.3382,-0.5334,0.4628
"26606","Huysmans-Rebours.txt-ut8.txt",", dans ce NCABS de",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26607","Huysmans-Rebours.txt-ut8.txt",", dans ce NCABS PPAS",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26608","Huysmans-Rebours.txt-ut8.txt",", dans DETPOSS NC et",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26609","Huysmans-Rebours.txt-ut8.txt",", dans DETPOSS NCABS ,",2,79201,2.52522064115352e-05,-0.7069,-0.3665,0.6131
"26610","Huysmans-Rebours.txt-ut8.txt",", dans le NC à",2,79201,2.52522064115352e-05,-0.7069,-0.3665,0.6131
"26611","Huysmans-Rebours.txt-ut8.txt",", dans le NC même",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26612","Huysmans-Rebours.txt-ut8.txt",", dans NC de le",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26613","Huysmans-Rebours.txt-ut8.txt",", dans tout le NC",2,79201,2.52522064115352e-05,-0.7069,-0.3665,0.6131
"26614","Huysmans-Rebours.txt-ut8.txt",", dans un ADJ NCABS",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26615","Huysmans-Rebours.txt-ut8.txt",", dans un le NC",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26616","Huysmans-Rebours.txt-ut8.txt",", dans un NC .",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26617","Huysmans-Rebours.txt-ut8.txt",", dans un NC où",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26618","Huysmans-Rebours.txt-ut8.txt",", dans un NCABS tout",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26619","Huysmans-Rebours.txt-ut8.txt",", de ADJ NC .",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26620","Huysmans-Rebours.txt-ut8.txt",", de ce NC PPAS",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26621","Huysmans-Rebours.txt-ut8.txt",", de DETPOSS NC PPRES",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26622","Huysmans-Rebours.txt-ut8.txt",", de le façon le",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26623","Huysmans-Rebours.txt-ut8.txt",", de le NC ;",2,79201,2.52522064115352e-05,-0.4569,-0.3101,0.3561
"26624","Huysmans-Rebours.txt-ut8.txt",", de le NC ADV",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26625","Huysmans-Rebours.txt-ut8.txt",", de le NC encore",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26626","Huysmans-Rebours.txt-ut8.txt",", de le NC le",2,79201,2.52522064115352e-05,-0.7069,-0.3665,0.6131
"26627","Huysmans-Rebours.txt-ut8.txt",", de le NC lui",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26628","Huysmans-Rebours.txt-ut8.txt",", de le NC NP",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26629","Huysmans-Rebours.txt-ut8.txt",", de le NC que",2,79201,2.52522064115352e-05,-1.4138,1.1659,-0.4041
"26630","Huysmans-Rebours.txt-ut8.txt",", de le NC si",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26631","Huysmans-Rebours.txt-ut8.txt",", de le NC VIMP",2,79201,2.52522064115352e-05,-1.5905,1.4379,0.4327
"26632","Huysmans-Rebours.txt-ut8.txt",", de le NCABS PPAS",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26633","Huysmans-Rebours.txt-ut8.txt",", de le NP .",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26634","Huysmans-Rebours.txt-ut8.txt",", de le NP ADJ",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26635","Huysmans-Rebours.txt-ut8.txt",", de le NP être",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26636","Huysmans-Rebours.txt-ut8.txt",", de le NP le",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26637","Huysmans-Rebours.txt-ut8.txt",", de même que certain",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26638","Huysmans-Rebours.txt-ut8.txt",", de même que il",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26639","Huysmans-Rebours.txt-ut8.txt",", de même que le",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26640","Huysmans-Rebours.txt-ut8.txt",", de NC , et",2,79201,2.52522064115352e-05,0.3881,-0.9657,0.6131
"26641","Huysmans-Rebours.txt-ut8.txt",", de NC , PPRES",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26642","Huysmans-Rebours.txt-ut8.txt",", de NC ADJ .",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26643","Huysmans-Rebours.txt-ut8.txt",", de NC ADJ de",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26644","Huysmans-Rebours.txt-ut8.txt",", de NC ADJ PPAS",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26645","Huysmans-Rebours.txt-ut8.txt",", de NC en NC",2,79201,2.52522064115352e-05,0.3649,-0.4392,-0.326
"26646","Huysmans-Rebours.txt-ut8.txt",", de NC et ADJ",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26647","Huysmans-Rebours.txt-ut8.txt",", de NC NC de",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26648","Huysmans-Rebours.txt-ut8.txt",", de NP qui VIMP",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26649","Huysmans-Rebours.txt-ut8.txt",", de tout ce NC",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26650","Huysmans-Rebours.txt-ut8.txt",", de tout DETPOSS NC",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26651","Huysmans-Rebours.txt-ut8.txt",", de tout NC ,",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26652","Huysmans-Rebours.txt-ut8.txt",", depuis ce NC ,",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26653","Huysmans-Rebours.txt-ut8.txt",", depuis que il se",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26654","Huysmans-Rebours.txt-ut8.txt",", depuis quelque jour ,",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26655","Huysmans-Rebours.txt-ut8.txt",", DETPOSS NC , PPRES",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26656","Huysmans-Rebours.txt-ut8.txt",", DETPOSS NC ADJ et",2,79201,2.52522064115352e-05,-0.7069,-0.3665,0.6131
"26657","Huysmans-Rebours.txt-ut8.txt",", DETPOSS NC de NCABS",2,79201,2.52522064115352e-05,-0.8836,0.4388,0.4628
"26658","Huysmans-Rebours.txt-ut8.txt",", DETPOSS NC DETPOSS NC",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26659","Huysmans-Rebours.txt-ut8.txt",", DETPOSS NC être PPAS",2,79201,2.52522064115352e-05,0.3881,-0.3665,0.6131
"26660","Huysmans-Rebours.txt-ut8.txt",", DETPOSS NC se être",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26661","Huysmans-Rebours.txt-ut8.txt",", DETPOSS NCABS VPS le",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26662","Huysmans-Rebours.txt-ut8.txt",", devant le NC de",2,79201,2.52522064115352e-05,-1.2371,0.9061,-0.326
"26663","Huysmans-Rebours.txt-ut8.txt",", dont le ADJ NCABS",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26664","Huysmans-Rebours.txt-ut8.txt",", dont le NC en",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26665","Huysmans-Rebours.txt-ut8.txt",", dont le NC et",2,79201,2.52522064115352e-05,0.5841,-0.7243,0.8406
"26666","Huysmans-Rebours.txt-ut8.txt",", en ADJ NC .",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26667","Huysmans-Rebours.txt-ut8.txt",", en lui PPRES de",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26668","Huysmans-Rebours.txt-ut8.txt",", en même NC ,",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26669","Huysmans-Rebours.txt-ut8.txt",", en NC , de",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26670","Huysmans-Rebours.txt-ut8.txt",", en NC , DETPOSS",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26671","Huysmans-Rebours.txt-ut8.txt",", en NC , en",2,79201,2.52522064115352e-05,-0.3382,0.4388,0.4628
"26672","Huysmans-Rebours.txt-ut8.txt",", en NC , que",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26673","Huysmans-Rebours.txt-ut8.txt",", en NC , tel",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26674","Huysmans-Rebours.txt-ut8.txt",", en NC ; de",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26675","Huysmans-Rebours.txt-ut8.txt",", en NC de DETPOSS",2,79201,2.52522064115352e-05,-0.7069,-0.3665,0.6131
"26676","Huysmans-Rebours.txt-ut8.txt",", en ne PPRES ADV",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26677","Huysmans-Rebours.txt-ut8.txt",", en PPRES , à",2,79201,2.52522064115352e-05,-0.7069,-0.3665,0.6131
"26678","Huysmans-Rebours.txt-ut8.txt",", en PPRES à le",2,79201,2.52522064115352e-05,-0.5824,0.4653,-0.326
"26679","Huysmans-Rebours.txt-ut8.txt",", en se PPRES ,",2,79201,2.52522064115352e-05,-0.3382,0.4388,0.4628
"26680","Huysmans-Rebours.txt-ut8.txt",", en se PPRES de",2,79201,2.52522064115352e-05,-0.3318,0.33,-0.4041
"26681","Huysmans-Rebours.txt-ut8.txt",", en se PPRES le",2,79201,2.52522064115352e-05,-0.4569,-0.3101,0.3561
"26682","Huysmans-Rebours.txt-ut8.txt",", en un le NC",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26683","Huysmans-Rebours.txt-ut8.txt",", en un NC de",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26684","Huysmans-Rebours.txt-ut8.txt",", et , ainsi que",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26685","Huysmans-Rebours.txt-ut8.txt",", et celui de le",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26686","Huysmans-Rebours.txt-ut8.txt",", et de le NP",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26687","Huysmans-Rebours.txt-ut8.txt",", et de un NC",2,79201,2.52522064115352e-05,0.4928,-0.3101,0.3561
"26688","Huysmans-Rebours.txt-ut8.txt",", et il avoir PPAS",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26689","Huysmans-Rebours.txt-ut8.txt",", et il le VIMP",2,79201,2.52522064115352e-05,-1.0603,0.6621,0.3561
"26690","Huysmans-Rebours.txt-ut8.txt",", et il le VPS",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26691","Huysmans-Rebours.txt-ut8.txt",", et il ne VIMP",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26692","Huysmans-Rebours.txt-ut8.txt",", et il se être",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26693","Huysmans-Rebours.txt-ut8.txt",", et il se VPS",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26694","Huysmans-Rebours.txt-ut8.txt",", et il VPS à",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26695","Huysmans-Rebours.txt-ut8.txt",", et il VPS le",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26696","Huysmans-Rebours.txt-ut8.txt",", et le autre NC",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26697","Huysmans-Rebours.txt-ut8.txt",", et le NC de",2,79201,2.52522064115352e-05,-1.6061,5.2435,-3.0907
"26698","Huysmans-Rebours.txt-ut8.txt",", et le NC PPAS",2,79201,2.52522064115352e-05,-0.3382,0.4388,0.4628
"26699","Huysmans-Rebours.txt-ut8.txt",", et le NC se",2,79201,2.52522064115352e-05,-0.4262,0.4893,0.4327
"26700","Huysmans-Rebours.txt-ut8.txt",", et un NC de",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26701","Huysmans-Rebours.txt-ut8.txt",", être sans NC .",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26702","Huysmans-Rebours.txt-ut8.txt",", il avoir PPAS à",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26703","Huysmans-Rebours.txt-ut8.txt",", il avoir PPAS dans",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26704","Huysmans-Rebours.txt-ut8.txt",", il être PPAS à",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26705","Huysmans-Rebours.txt-ut8.txt",", il être PPAS de",2,79201,2.52522064115352e-05,0.4534,-0.3796,0.4327
"26706","Huysmans-Rebours.txt-ut8.txt",", il le VIMP à",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26707","Huysmans-Rebours.txt-ut8.txt",", il ne avoir plus",2,79201,2.52522064115352e-05,0.3881,-0.9657,0.6131
"26708","Huysmans-Rebours.txt-ut8.txt",", il ne avoir rien",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26709","Huysmans-Rebours.txt-ut8.txt",", il PRES le NC",2,79201,2.52522064115352e-05,0.3881,-0.3665,0.6131
"26710","Huysmans-Rebours.txt-ut8.txt",", il PRES un NC",2,79201,2.52522064115352e-05,0.3881,-0.3665,0.6131
"26711","Huysmans-Rebours.txt-ut8.txt",", il se VIMP dans",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26712","Huysmans-Rebours.txt-ut8.txt",", il se VPS ,",2,79201,2.52522064115352e-05,-1.2371,0.9061,-0.326
"26713","Huysmans-Rebours.txt-ut8.txt",", il se VPS dans",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26714","Huysmans-Rebours.txt-ut8.txt",", il VIMP à INF",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26715","Huysmans-Rebours.txt-ut8.txt",", il VIMP le ADJ",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26716","Huysmans-Rebours.txt-ut8.txt",", il VIMP le INF",2,79201,2.52522064115352e-05,0.5841,-0.7243,0.8406
"26717","Huysmans-Rebours.txt-ut8.txt",", il VPS ADV à",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26718","Huysmans-Rebours.txt-ut8.txt",", il VPS dans le",2,79201,2.52522064115352e-05,0.4928,-0.3101,0.3561
"26719","Huysmans-Rebours.txt-ut8.txt",", il VPS DETPOSS NCABS",2,79201,2.52522064115352e-05,0.3881,-0.3665,0.6131
"26720","Huysmans-Rebours.txt-ut8.txt",", il VPS et se",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26721","Huysmans-Rebours.txt-ut8.txt",", il VPS INF le",2,79201,2.52522064115352e-05,-0.3382,0.4388,0.4628
"26722","Huysmans-Rebours.txt-ut8.txt",", INF ce ADJ NC",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26723","Huysmans-Rebours.txt-ut8.txt",", INF le ADJ NC",2,79201,2.52522064115352e-05,0.5841,-0.7243,0.8406
"26724","Huysmans-Rebours.txt-ut8.txt",", jusque à le NC",2,79201,2.52522064115352e-05,-0.9875,1.1128,0.3546
"26725","Huysmans-Rebours.txt-ut8.txt",", le ADJ NC .",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26726","Huysmans-Rebours.txt-ut8.txt",", le ADJ NC avoir",2,79201,2.52522064115352e-05,0.5841,-0.7243,0.8406
"26727","Huysmans-Rebours.txt-ut8.txt",", le ADJ NC et",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26728","Huysmans-Rebours.txt-ut8.txt",", le ADJ NC que",2,79201,2.52522064115352e-05,-0.5302,0.4084,0.8406
"26729","Huysmans-Rebours.txt-ut8.txt",", le ADJ NC VIMP",2,79201,2.52522064115352e-05,-0.3382,-0.5334,0.4628
"26730","Huysmans-Rebours.txt-ut8.txt",", le ADJ NP de",2,79201,2.52522064115352e-05,-0.7069,-0.3665,0.6131
"26731","Huysmans-Rebours.txt-ut8.txt",", le de le NP",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
"26732","Huysmans-Rebours.txt-ut8.txt",", le de NP NP",2,79201,2.52522064115352e-05,-0.3534,-0.4828,1.2423
